LapNumber,LapDistance,CarVelocity,DRS,Corner,CornerSpeed,CornerPhase,Straight,FrontRideHeight,RearRideHeight,CarBalance,TimeToCarAhead,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR
32,505.9557103,0.072036355,Off,T9 & T10,Low speed,Exit,-,42.27303784,74.31519814,0.141218975,4.046669483,125.5896228,65.149896,28.90686875,56.03576321
32,506.3055238,0.075032737,Off,T9 & T10,Low speed,Exit,-,43.12203759,75.60990014,-0.000446407,4.04163456,123.4095959,73.70318516,29.62647898,55.82120457
32,506.6786581,0.079054538,Off,T9 & T10,Low speed,Exit,-,43.6450577,75.67162386,-0.043564942,4.039280891,116.3038989,79.6708793,30.31434535,56.55815844
32,507.0517924,0.084814536,Off,T9 & T10,Low speed,Exit,-,43.68545813,73.59344086,-0.04713482,4.044020176,112.0040407,83.02488286,30.96437127,59.1745505
32,507.4482477,0.091330899,Off,T9 & T10,Low speed,Exit,-,44.47229086,71.66050723,-0.021408878,4.049607754,108.1414824,84.43981002,31.04150217,59.85500146
32,507.8320859,0.100298184,Off,T9 & T10,Low speed,Exit,-,44.59478845,69.72328501,0.003520588,4.058201313,105.8958941,83.384457,31.5134331,59.57945746
32,508.2411581,0.107920005,Off,T9 & T10,Low speed,Exit,-,45.09473494,69.99744537,-0.013605255,4.068685055,105.3554158,81.34887697,31.55127628,59.39685451
32,508.6609342,0.118981823,Off,T9 & T10,Low speed,Exit,-,45.455083,68.90446423,-0.04860083,4.079787254,99.80817234,80.11286079,31.70231834,59.349516
32,509.0914143,0.126479992,Off,T9 & T10,Low speed,Exit,-,44.84563753,67.10510757,-0.163710624,4.091860294,102.3050196,76.9386054,32.2497734,59.16401379
32,509.5345113,0.138632729,Off,T9 & T10,Low speed,Exit,-,44.79921,65.68219572,-0.266599774,4.104006767,100.4353259,76.331276,32.2497734,58.80609453
32,510.0009292,0.148007285,Off,T9 & T10,Low speed,Exit,-,45.07830751,64.18070841,-0.297453195,4.113084316,99.81849722,77.07023137,32.2497734,59.33848716
32,510.490668,0.161650918,Off,T9 & T10,Low speed,Exit,-,45.58364711,63.25820847,-0.235326052,4.125798702,96.19333111,78.59632158,32.2497734,62.66161688
32,510.9804068,0.17570909,Off,T9 & T10,Low speed,Exit,-,45.16130001,61.64289175,-0.179666236,4.139894009,91.56605828,75.14528243,32.2497734,63.45855206
32,511.504216,0.189723649,Off,T9 & T10,Low speed,Exit,-,44.76528686,60.34551596,-0.13784878,4.153710842,89.26218323,68.99227206,32.2497734,63.69644793
32,512.0405966,0.204676375,Off,T9 & T10,Low speed,Exit,-,44.5555395,58.50608642,-0.099283986,4.169080257,84.69977623,71.56594424,32.2497734,64.04501235
32,512.6002981,0.218356351,Off,T9 & T10,Low speed,Exit,-,44.2516684,57.4874696,-0.070962571,4.188076019,79.79352939,70.19071224,32.2497734,66.00189538
32,513.1833205,0.233585455,Off,T9 & T10,Low speed,Exit,-,43.46588191,56.18883952,-0.038521268,4.202667236,78.2572357,67.66026066,32.2497734,67.34476014
32,513.7896637,0.249505449,Off,T9 & T10,Low speed,Exit,-,42.80990379,54.54460576,-0.006194198,4.216467857,74.01507345,68.63913878,32.2497734,67.36131963
32,514.406711,0.26479273,Off,T9 & T10,Low speed,Exit,-,43.09096435,54.18477572,0.002804649,4.229063988,72.16573762,64.50673944,32.2497734,69.03049615
32,515.059696,0.279883645,Off,T9 & T10,Low speed,Exit,-,43.14922633,54.53398013,0.000289572,4.240083694,69.61537253,64.46915346,32.2497734,71.15390027
32,515.7252981,0.295730924,Off,T9 & T10,Low speed,Exit,-,42.02712381,52.36343778,-0.000519659,4.249344349,66.74892352,60.75937592,32.2497734,72.30738981
32,516.412308,0.312530906,Off,T9 & T10,Low speed,Exit,-,41.01552214,49.737375,-2.92E-05,4.261384964,65.28002109,59.65210062,32.2497734,73.40603916
32,517.1352557,0.328378185,Off,T9 & T10,Low speed,Exit,-,40.63939106,49.42590726,7.73E-05,4.27282238,65.19830252,58.65093853,32.2497734,73.22955111
32,517.868953,0.345556363,Off,-,-,-,-,40.14171079,48.26063363,0.000003425,4.283690453,63.98823324,57.61233643,32.2497734,80.83870444
32,518.6385425,0.36223999,Off,-,-,-,-,39.41235404,47.38010099,-0.00000124,4.295491695,61.30358996,55.89616174,32.2497734,85.35432066
32,519.431453,0.378589089,Off,-,-,-,-,37.81395883,46.25153748,-0.000025743,4.306678772,59.05086095,53.72948826,32.35106763,81.920706
32,520.2243634,0.395709118,Off,-,-,-,-,36.52279645,44.4535533,-0.000062792,4.315941334,56.65542219,52.47304976,43.05325374,82.38350753
32,521.0639157,0.411781838,Off,-,-,-,-,35.79511593,43.75948737,0.000179304,4.324455261,55.21954108,50.6219459,66.23641201,86.16657871
32,521.9267888,0.427105435,Off,-,-,-,-,34.52432355,43.66582503,0.000261161,4.333176136,53.55444948,48.51636446,71.82661742,92.50563051
32,522.8003658,0.440596369,Off,-,-,-,-,33.13659589,44.33568471,-0.001935122,4.341347694,51.74096729,46.11489893,75.0958805,97.54864351
32,523.6865599,0.452552712,Off,-,-,-,-,31.91113922,41.95843042,-0.005479466,4.349173546,50.76602112,45.15609792,70.32166073,89.3272519
32,524.5960748,0.466007247,Off,-,-,-,-,31.15516205,39.70067834,-0.006412446,4.356442928,49.66460976,43.71859527,63.21255396,83.28780362
32,525.5289106,0.480523626,Off,-,-,-,-,30.45049478,39.26881064,-0.006405011,4.365044117,48.79007625,42.60048866,57.89702292,80.27103404
32,526.4850673,0.49333091,Off,-,-,-,T10 - T11,29.83504819,39.54850392,-0.00433667,4.373002529,47.13730144,40.50708747,54.22944377,75.98804235
32,527.464545,0.505476352,Off,-,-,-,T10 - T11,28.90190895,38.62870548,-0.009345137,4.380517006,46.08359879,39.59988186,51.54312096,72.86757681
32,528.4440226,0.516530928,Off,-,-,-,T10 - T11,28.50241988,38.24872976,-0.024971573,4.387971878,45.29009264,38.16012269,51.51019554,69.46900279
32,529.4468211,0.528545477,Off,-,-,-,T10 - T11,27.36981268,36.6154406,-0.039435748,4.395509243,44.11174075,37.0153344,48.27417643,66.15964875
32,530.4603691,0.538647294,Off,-,-,-,T10 - T11,26.64195767,35.36684456,-0.030802632,4.401494026,43.10338005,36.21807502,46.42011034,64.00601728
32,531.5098094,0.550538164,Off,-,-,-,T10 - T11,26.35310462,35.16994286,-0.005202683,4.406714916,42.43825905,35.14011255,43.63190388,62.06829594
32,532.5592497,0.560429077,Off,-,-,-,T10 - T11,26.10903746,35.3330276,0.002772586,4.410885811,40.37904791,33.91362478,41.77304276,59.9228135
32,533.6193939,0.570989102,Off,-,-,-,T10 - T11,25.69603829,34.51479465,0.000320068,4.415398598,39.57192594,32.94510627,39.74901449,57.23360811
32,534.704772,0.580843617,Off,-,-,-,T10 - T11,25.66898627,34.9705569,-0.000489579,4.419145584,38.54437398,32.38430306,37.95830882,55.22014543
32,535.8008541,0.591854525,Off,-,-,-,T10 - T11,24.70621696,34.44849541,-0.000030916,4.418528557,37.43227335,32.03900797,36.95744931,53.88849839
32,536.9076401,0.601447255,Off,-,-,-,T10 - T11,23.46196129,32.40470845,7.52E-05,4.42220974,36.91636987,31.50765892,36.33840606,52.40229273
32,538.0270431,0.6105891,Off,-,-,-,T10 - T11,23.41486148,31.54327505,6.48E-07,4.421845913,35.78031431,30.81973306,35.23245281,51.41063284
32,539.169767,0.619199996,Off,-,-,-,T10 - T11,23.70766005,32.68913362,-0.00001155,4.427226067,35.29273626,29.74154149,34.01783074,51.12794948
32,540.3124909,0.628123613,Off,-,-,-,T10 - T11,23.14172359,32.69650777,4.98E-07,4.427262783,33.5421749,29.24787662,32.09614184,48.57895046
32,541.4785357,0.635738192,Off,-,-,-,T10 - T11,22.16010497,31.3084556,1.74E-06,4.430913925,33.10826577,28.78786673,31.49728345,47.60843533
32,542.6445804,0.644465443,Off,-,-,-,T10 - T11,21.38787189,29.03711319,-0.000000166,4.433790207,31.72255469,28.53988552,29.93239865,46.55661407
32,543.8213747,0.652494562,Off,-,-,-,T10 - T11,21.63245493,28.89108131,-2.58E-07,4.437264442,30.73251649,28.10946367,28.67745613,44.90836748
32,545.0233118,0.66050182,Off,-,-,-,T10 - T11,21.98203399,30.55462849,3.88E-08,4.440141201,30.22784103,27.65285862,27.96386105,43.9349234
32,546.2234269,0.667963645,Off,-,-,-,T10 - T11,21.28863669,30.21073899,3.73E-08,4.443006992,28.8799229,27.5275904,27.29262264,43.84566061
32,547.4361135,0.675643643,Off,-,-,-,T10 - T11,20.51892398,28.68298053,-7.83E-09,4.444137573,28.59708102,27.13047792,26.89892163,42.99253893
32,548.6613715,0.683127275,Off,-,-,-,T10 - T11,19.77406538,28.06747647,-5.28E-09,4.444155216,27.74141589,26.79354936,25.99220372,42.10920588
32,549.8973789,0.689810902,Off,-,-,-,T10 - T11,18.72538619,27.06184589,1.47E-09,4.44589901,27.28398374,26.36719291,25.67031119,41.58170382
32,551.1441359,0.696770907,Off,-,-,-,T10 - T11,18.19977036,25.58419636,7.28E-10,4.446969509,27.00366039,25.99332249,24.60145036,40.43605136
32,552.4034642,0.702225453,Off,-,-,-,T10 - T11,17.98154566,25.23555311,-2.63E-10,4.447799683,26.21794132,24.7868922,24.18552161,40.15586841
32,553.6627926,0.70849454,Off,-,-,-,T10 - T11,16.89206406,24.16314392,-9.75E-11,4.449019909,26.1533947,24.30014008,23.53567157,39.57031874
32,554.9454419,0.714232733,Off,-,-,-,T10 - T11,16.24069501,22.98517116,4.50E-11,4.449594498,25.73094066,23.52286082,23.05869632,39.55890797
32,556.2280911,0.718567283,Off,-,-,-,T10 - T11,16.5736186,22.40531704,1.26E-11,4.44946146,25.63888025,23.40129417,22.65432786,38.43191605
32,557.5107404,0.723709106,Off,-,-,-,T10 - T11,16.00218874,21.35130684,-7.55E-12,4.448481083,25.45638945,23.15744561,22.5776874,38.11558278
32,558.7933896,0.730305453,Off,-,-,-,T10 - T11,16.61305165,22.95525432,-1.53E-12,4.448097229,25.23492549,22.586868,21.63845879,37.30968124
32,560.0993598,0.734007291,Off,-,-,-,T10 - T11,17.97039473,26.74752797,1.23E-12,4.445693016,24.12503703,21.98841367,21.26911886,37.22710459
32,561.4160338,0.740727262,Off,-,-,-,T10 - T11,14.66811298,20.36057227,1.70E-13,4.44346714,23.93801583,21.42612597,20.860304,36.61203106
32,562.734621,0.744421831,Off,-,-,-,T10 - T11,14.30358117,19.17324918,-1.97E-13,4.439926624,23.15954007,21.36469777,19.70774383,36.04365869
32,564.063912,0.75100364,Off,-,-,-,T10 - T11,14.78795831,20.72487408,-1.57E-14,4.435900688,22.80191322,21.12658569,19.44331299,36.04252262
32,565.3932031,0.754734553,Off,-,-,-,T10 - T11,14.15092983,19.98212753,3.08E-14,4.430511951,22.71011458,20.91967815,19.11748145,35.92384438
32,566.733198,0.760581831,Off,-,-,-,T10 - T11,13.61605179,18.15572047,7.90E-16,4.423404694,22.4430237,20.85986844,19.08432258,35.39561546
32,568.075106,0.763876398,Off,-,-,-,T10 - T11,14.27482231,19.23071727,-4.75E-15,4.423311234,22.43433277,20.76706455,19.01902766,35.31096674
32,569.427718,0.767898171,Off,-,-,-,T10 - T11,13.84977174,19.24364952,1.26E-16,4.413887024,21.57857055,20.31937023,18.98394781,34.37523894
32,570.7803299,0.772269065,Off,-,-,-,T10 - T11,13.23287201,17.48365841,7.35E-16,4.3946805,21.83861721,19.67301796,18.71671169,34.33535644
32,572.1436458,0.776712757,Off,-,-,-,T10 - T11,13.82968009,18.34193847,-6.53E-17,4.394587994,21.4061395,19.58602526,17.94399219,34.07450797
32,573.5195786,0.781207275,Off,-,-,-,T10 - T11,13.60493356,20.2237568,-2.12E-16,4.385349751,22.32322094,19.67715309,18.10484572,34.03735287
32,574.8955115,0.782778209,Off,-,-,-,T10 - T11,12.99138647,21.30143277,1.08E-16,4.377264977,22.32322094,19.99877932,18.09736256,34.0354731
32,576.2714443,0.7850182,Off,-,-,-,T10 - T11,12.71668589,20.32462282,6.73E-16,4.371988773,22.30645501,19.90307585,17.35330745,33.84984183
32,577.6473771,0.786669145,Off,-,-,-,T10 - T11,12.67106509,18.92129896,-8.38E-16,4.36739397,20.65260326,19.13949811,16.73954351,33.83822883
32,579.02331,0.788159956,Off,-,-,-,T10 - T11,12.97825321,18.7939665,-4.03E-15,4.361846447,20.65260326,18.90226821,15.94681922,32.68776693
32,580.3992428,0.789607267,Off,-,-,-,T10 - T11,12.6779404,19.65211531,6.83E-15,4.356585503,20.65260326,18.55278135,15.84392841,32.06258234
32,581.7984965,0.79168002,Off,-,-,-,T10 - T11,12.25751805,19.53494025,2.40E-14,4.345324516,20.65260326,18.60754795,15.02748802,31.8023998
32,583.1744294,0.792443626,Off,-,-,-,T10 - T11,12.24627603,19.60651846,-5.28E-14,4.345212936,20.65260326,18.25089346,15.02686126,31.32304151
32,584.5736831,0.794676403,Off,-,-,-,T10 - T11,11.2797748,17.76372406,-1.39E-13,4.334189892,20.65603196,17.55335678,14.96304469,30.67679187
32,585.9729368,0.794530917,Off,-,-,-,T10 - T11,11.08834098,17.47278885,3.93E-13,4.334128857,20.99202261,17.55335678,14.83335265,31.18126819
32,587.3488697,0.794705478,Off,-,-,-,T10 - T11,11.44792082,18.8714213,7.78E-13,4.327992439,20.65260326,17.55335678,14.36414679,30.99398482
32,588.7481234,0.796370961,Off,-,-,-,T10 - T11,10.83187419,17.19606563,-2.85E-12,4.320819378,20.65260326,17.55335678,14.17310359,30.38012934
32,590.1473771,0.797956321,Off,-,-,-,T10 - T11,11.03578587,17.19127984,-4.13E-12,4.313170433,20.65260326,17.55335678,13.70806491,30.34233043
32,591.5466309,0.798749112,Off,-,-,-,T10 - T11,11.15407631,18.79017146,2.00E-11,4.295366764,20.65260326,17.55335678,13.64629151,30.15967784
32,592.9458846,0.799898127,Off,-,-,-,T10 - T11,10.7667673,17.86348263,2.02E-11,4.295269966,20.65260326,17.55335678,13.64442015,29.87267056
32,594.3451383,0.80073453,Off,-,-,-,T10 - T11,10.72510383,15.97402417,-1.38E-10,4.285589695,20.65260326,17.55335678,13.45839357,29.87448331
32,595.7443921,0.801076327,Off,-,-,-,T10 - T11,11.28600468,17.01370784,-8.55E-11,4.277699471,20.65260326,17.55335678,13.36162388,30.0479766
32,597.1436458,0.80206543,Off,-,-,-,T10 - T11,11.66765511,18.6371794,9.33E-10,4.270034313,20.65260326,17.55335678,12.9239767,29.47165556
32,598.5428995,0.802145441,Off,-,-,-,T10 - T11,11.56649678,18.80982844,2.43E-10,4.254673481,20.65260326,17.55335678,12.1884443,29.11519291
32,599.9421532,0.803214555,Off,-,-,-,T10 - T11,10.93938566,17.03859291,-6.18E-09,4.254608631,20.64041952,17.55335678,11.97366884,29.11232263
32,601.3647279,0.805134499,Off,-,-,-,T10 - T11,11.02345861,17.71532214,5.15E-10,4.248124599,19.43166724,17.55335678,11.79149614,28.82866846
32,602.7639816,0.806603671,Off,-,-,-,T10 - T11,10.57700086,16.19557249,4.03E-08,4.241205215,18.87986308,17.55335678,11.79119223,28.90400377
32,604.1632353,0.806589134,Off,-,-,-,T10 - T11,11.15176344,17.48725073,-1.71E-08,4.232822895,19.23399251,17.55335678,11.75811638,29.32425942
32,605.58581,0.808887274,Off,-,-,-,T10 - T11,11.39702263,19.4282864,-2.58E-07,4.225594044,19.58602526,17.55335678,11.48429292,28.64881459
32,606.9850637,0.808843661,Off,-,-,-,T10 - T11,10.32138652,17.66116396,2.00E-07,4.218282223,19.68278187,17.54250894,11.3588089,28.6484595
32,608.4076383,0.809927313,Off,-,-,-,T10 - T11,9.116708401,14.03917863,0.000001625,4.211304665,20.56345481,16.43301538,10.90540091,28.60871446
32,609.8302129,0.811105402,Off,-,-,-,-,10.25855165,16.70479756,-0.00000186,4.197507858,20.56434225,12.65667917,10.78272977,28.18469569
32,611.2294667,0.807105491,Off,-,-,-,-,10.37316187,22.99770509,-0.00001,4.197440147,20.65319511,12.77302299,10.54082087,28.21716329
32,612.6287204,0.794509055,Off,T11,Medium speed,Braking,-,8.815096019,25.8548139,0.000015575,4.190679073,20.71206197,13.06335485,10.35507883,27.92721509
32,614.0046532,0.773774525,Off,T11,Medium speed,Braking,-,8.531065412,28.09831766,6.02E-05,4.183550358,20.71146996,13.69210417,9.757728164,27.14910536
32,615.3572652,0.748632702,Off,T11,Medium speed,Braking,-,8.719051046,31.34466393,-0.000122885,4.175367355,20.65230733,13.94938061,9.688926636,26.55299852
32,616.6758523,0.719992731,Off,T11,Medium speed,Braking,-,10.06378175,36.7294622,-0.000355393,4.170661449,20.61962503,14.00732572,8.766805698,26.23893257
32,617.9351807,0.690603638,Off,T11,Medium speed,Braking,-,11.33740728,39.88164948,0.000905822,4.165289879,20.29622135,14.09834336,8.32032362,26.09362343
32,619.1604387,0.654472712,Off,T11,Medium speed,Braking,-,12.80904794,43.46794102,0.001888199,4.161056042,20.29147368,14.62987439,7.789623075,25.43143098
32,620.3264834,0.623061801,Off,T11,Medium speed,Braking,-,14.05807293,48.47052698,-0.007449602,4.159704208,19.82221553,14.66176731,7.411646599,24.84684793
32,621.4585034,0.591512729,Off,T11,Medium speed,Braking,-,15.3670295,52.29435605,-0.015886499,4.159806728,19.85564618,15.13910802,7.49924485,24.77766593
32,622.5545855,0.565061812,Off,T11,Medium speed,Braking,-,16.77095077,53.82267538,0.011011411,4.158887863,20.27494931,15.65537417,7.529248429,24.70989828
32,623.5932763,0.539592729,Off,T11,Medium speed,Braking,-,18.33353121,56.63187408,0.026666105,4.159980774,21.42536825,16.61944395,7.617537142,24.78492003
32,624.5960748,0.513003651,Off,T11,Medium speed,Entry,-,20.16881042,59.83308969,0.018590044,4.162871361,22.08324956,16.82589019,7.707077199,25.44430043
32,625.5755524,0.484385431,Off,T11,Medium speed,Entry,-,22.13738643,61.35633707,0.036654599,4.166896343,23.43835553,17.23244525,7.911481963,26.13352633
32,626.5083882,0.466945468,Off,T11,Medium speed,Entry,-,23.04630023,62.24195229,0.098799348,4.171267509,23.90116386,17.36348632,7.915318206,25.96037629
32,627.4179032,0.444821833,Off,T11,Medium speed,Entry,-,24.93078772,64.27138956,0.16746451,4.176593781,25.00716092,17.80457661,8.299290778,25.96037629
32,628.3040972,0.437119973,Off,T11,Medium speed,Entry,-,26.93976441,64.89707515,0.165688262,4.1828475,27.92089338,18.09334504,8.62696479,25.96037629
32,629.1669703,0.41834911,Off,T11,Medium speed,Entry,-,27.28523367,65.47897971,0.166447193,4.189577103,30.59882747,19.27238567,9.074765154,25.96037629
32,630.0191395,0.407243652,Off,T11,Medium speed,Entry,-,27.33973171,65.19738308,0.200324327,4.195985317,35.22394212,20.52454379,9.61597324,25.96037629
32,630.8586918,0.395629106,Off,T11,Medium speed,Apex,-,28.05202611,64.45635434,0.188858852,4.19605732,39.73594107,22.59496778,10.39890049,25.80459514
32,631.6749231,0.390276378,Off,T11,Medium speed,Apex,-,28.19784439,64.6816717,0.176218152,4.203230858,42.41949217,25.81907136,11.15333481,11.39390871
32,632.4911545,0.381301824,Off,T11,Medium speed,Apex,-,27.72459475,63.82796596,0.202504352,4.209682465,43.93487185,28.5116043,11.49682383,11.39390871
32,633.2840649,0.372880027,Off,T11,Medium speed,Apex,-,27.87619755,63.86252255,0.217185095,4.215386391,44.83624239,34.56427206,12.6282764,11.39390871
32,634.0662259,0.367956377,Off,T11,Medium speed,Apex,-,27.5450689,62.43105093,0.210379347,4.221241951,44.23249698,42.12984617,13.25187596,11.39390871
32,634.8465649,0.360821811,Off,T11,Medium speed,Apex,-,25.90093772,59.72552466,0.193319798,4.227038383,44.80221992,51.40083797,14.2834714,11.39390871
32,635.6161545,0.357061823,Off,T11,Medium speed,Apex,-,24.76701313,56.5605021,0.171510294,4.231619835,46.46962297,61.41842671,15.44729536,11.39390871
32,636.3749945,0.348683638,Off,T11,Medium speed,Apex,-,26.03896475,56.85663755,0.201066479,4.237515926,46.61311162,67.20033624,16.27495489,11.39390871
32,637.1320127,0.344538186,Off,T11,Medium speed,Apex,-,26.50515222,58.05635466,0.284328312,4.249063492,45.49600681,71.36595339,17.07399829,11.39390871
32,637.8782813,0.338792725,Off,T11,Medium speed,Apex,-,25.87731445,58.54320261,0.343012393,4.24911499,45.20511483,82.47875014,17.55663817,11.39390871
32,638.6138005,0.334181796,Off,T11,Medium speed,Apex,-,25.04240754,57.93853983,0.344726205,4.254301071,46.78925638,88.41865509,17.88165608,11.39390871
32,639.3474977,0.327519975,Off,T11,Medium speed,Apex,-,25.60338536,56.80335174,0.33792755,4.261855125,50.76794263,92.85648046,18.30178889,11.39390871
32,640.0704455,0.318989091,Off,T11,Medium speed,Apex,-,27.55171072,59.55989802,0.388552755,4.269025326,52.31493835,97.74189268,18.46646527,11.39390871
32,640.7826438,0.314690885,Off,T11,Medium speed,Apex,-,28.85724037,62.0146734,0.466356963,4.277490139,52.55907502,101.1563726,18.79097745,11.39390871
32,641.4822707,0.306494529,Off,T11,Medium speed,Apex,-,30.48345457,61.90025396,0.525488258,4.287237167,51.69487863,107.2764578,18.88823166,11.39390871
32,642.1818975,0.304050903,Off,T11,Medium speed,Exit,-,31.38318397,59.61001668,0.534430623,4.298184872,52.86891399,110.293383,18.88725689,11.39390871
32,642.8815244,0.306210882,Off,T11,Medium speed,Exit,-,31.69834619,55.76757349,0.502202511,4.307557583,56.86713854,110.0841097,18.79196757,11.39390871
32,643.5811513,0.311185469,Off,T11,Medium speed,Exit,-,33.16147447,55.08702456,0.434954196,4.316080093,58.59840261,111.3801958,18.9901758,11.39390871
32,644.2807781,0.316443648,Off,T11,Medium speed,Exit,-,34.1906419,56.08008718,0.313597441,4.325012207,61.00872724,113.3751897,19.35805453,11.39390871
32,645.0037259,0.322610918,Off,T11,Medium speed,Exit,-,34.17222523,54.93147522,0.209605917,4.333872795,61.9644948,113.9652405,20.38258051,11.39390871
32,645.7266736,0.329134521,Off,T11,Medium speed,Exit,-,34.16608582,53.85309398,0.179369643,4.34057045,59.70183409,116.1059639,21.38269356,11.39390871
32,646.4496214,0.335090887,Off,T11,Medium speed,Exit,-,33.76671834,53.33475807,0.149497241,4.348622799,60.20101015,116.8101604,22.29367223,11.39390871
32,647.1958901,0.342159979,Off,T11,Medium speed,Exit,-,33.07594008,51.66269803,0.049088936,4.362901211,59.27990071,110.5712846,23.40887815,11.39390871
32,647.9421587,0.34849454,Off,T11,Medium speed,Exit,-,32.64243569,50.45841176,-0.052075423,4.363046646,59.05202169,108.3563925,23.93163463,11.39390871
32,648.6991768,0.356036377,Off,T11,Medium speed,Exit,-,32.33966258,49.15628108,-0.025199194,4.377577782,57.78892238,105.1432883,25.37508869,11.39390871
32,649.4687664,0.363869074,Off,T11,Medium speed,Exit,-,32.42829493,48.26203583,0.127442792,4.391288757,51.06559088,106.802148,26.11356441,11.39390871
32,650.2616768,0.373636364,Off,T11,Medium speed,Exit,-,32.29327422,47.55609551,0.208458394,4.407742023,47.4789136,104.5448335,27.43704447,11.39390871
32,651.0545873,0.382203647,Off,T11,Medium speed,Exit,-,32.09169762,46.5907364,0.151345536,4.437644482,45.31963143,99.28964772,27.32764027,11.39390871
32,651.8708186,0.389723622,Off,T11,Medium speed,Exit,-,31.7014125,46.35443552,0.070406683,4.437773228,52.11804253,93.59760706,26.91301095,11.39390871
32,652.68705,0.400160023,Off,T11,Medium speed,Exit,-,29.55647351,43.3650085,0.041608308,4.450658321,51.83390654,91.38984757,27.41010482,11.39390871
32,653.5266022,0.410065474,Off,T11,Medium speed,Exit,-,28.77309846,40.32990473,0.04856031,4.463458538,51.78362221,90.36585804,28.16367456,11.39390871
32,654.3661545,0.415701793,Off,T11,Medium speed,Exit,-,31.24051134,43.59790367,0.098089986,4.476371288,46.85436036,89.7851077,29.66656605,11.39390871
32,655.2290276,0.425905429,Off,T11,Medium speed,Exit,-,30.75642475,44.61597238,0.139540598,4.496345997,47.2549908,88.15823899,30.75153973,11.39390871
32,656.1026047,0.438814531,Off,T11,Medium speed,Exit,-,27.38195654,38.91430005,0.101492778,4.496427536,47.68636219,86.76553869,31.44295216,11.39390871
32,656.9887987,0.446036377,Off,T11,Medium speed,Exit,-,27.73843296,37.4351749,0.049599465,4.504587173,47.3315014,85.6826735,31.77480252,11.39390871
32,657.8876097,0.456065452,Off,T11,Medium speed,Exit,-,28.68170046,37.70736044,0.050988861,4.511815071,46.04393302,85.26227896,32.2265021,11.39390871
32,658.8078285,0.467658192,Off,T11,Medium speed,Exit,-,28.17350724,36.42740957,0.064928047,4.515980244,47.32601292,80.4409229,33.58785748,11.39390871
32,659.7406644,0.481309093,Off,T11,Medium speed,Exit,-,27.78937635,36.42765266,0.073495641,4.521273136,45.32245126,80.9149263,33.59084241,11.39390871
32,660.6968211,0.49206543,Off,T11,Medium speed,Exit,-,26.71198761,35.56738002,0.06213383,4.524935246,46.14883886,80.71593563,33.90307208,11.39390871
32,661.6529778,0.502334539,Off,T11,Medium speed,Exit,-,25.19721593,34.43040004,0.020483721,4.529639721,45.29929567,79.13158287,35.48220993,11.39390871
32,662.6432049,0.51301092,Off,T11,Medium speed,Exit,-,24.48510393,32.67710768,-0.036718641,4.533907413,45.04354398,77.7474774,36.48471758,11.39390871
32,663.6352539,0.520676381,Off,T11,Medium speed,Exit,-,25.11517656,34.11444716,-0.066556946,4.540725708,45.46315332,77.49464338,38.51842993,11.39390871
32,664.6488019,0.529883645,Off,T11,Medium speed,Exit,-,24.40277799,33.17666835,-0.041492134,4.553328037,44.785942,77.59686516,39.09411883,11.39390871
32,665.6641718,0.539978194,Off,T11,Medium speed,Exit,-,23.7928326,32.7999396,0.013351334,4.553365707,41.77628043,77.8977563,42.50432615,11.39390871
32,666.7010407,0.549163652,Off,T11,Medium speed,Exit,-,22.95832835,30.37923284,0.031417709,4.557126522,41.666819,77.98610348,41.27491033,11.39390871
32,667.750481,0.557061823,Off,T11,Medium speed,Exit,-,23.49550807,31.31957896,0.022852525,4.56035614,41.69721481,75.93492747,41.38427001,11.39390871
32,668.7999213,0.567069092,Off,T11,Medium speed,Exit,-,22.23297093,30.14886478,0.003515066,4.561061382,41.69843872,73.49729935,40.45782292,11.39390871
32,669.8726825,0.5756073,Off,-,-,-,-,21.18802077,28.25167836,-0.005129621,4.56191206,41.81820989,70.58445629,38.43230248,11.39390871
32,670.9561476,0.583461803,Off,-,-,-,-,21.29294819,28.72637162,0.018460004,4.562773705,41.63059784,69.86960634,38.15948798,11.39390871
32,672.0522297,0.591927268,Off,-,-,-,-,19.9632629,27.0283765,0.001677795,4.565396786,41.13993664,68.87997362,37.84387853,11.39390871
32,673.1609288,0.598843661,Off,-,-,-,-,19.58613268,27.00880019,-0.090377197,4.566933155,43.66675629,67.38846621,37.02404644,11.39390871
32,674.2803317,0.607338201,Off,-,-,-,-,19.08181442,25.17635664,-0.093490109,4.567964077,43.37933661,66.0799823,35.39371362,11.39390871
32,675.4104387,0.614363625,Off,-,-,-,-,19.43492246,25.15798877,-0.008850039,4.568659306,42.1504649,64.87940143,35.12783711,11.39390871
32,676.5531625,0.621876387,Off,-,-,-,-,20.17189058,26.63514518,-0.012615684,4.56931448,37.41378877,63.4634744,34.81798059,11.39390871
32,677.6958864,0.628429066,Off,-,-,-,-,20.37428542,26.86751954,-0.074936681,4.569205284,41.42265667,60.86937834,33.78729408,11.39390871
32,678.8619312,0.633694569,Off,-,-,-,-,20.53227067,27.95179088,-0.104383037,4.568820953,41.58263699,57.82630943,31.3116808,11.39390871
32,680.027976,0.641410911,Off,-,-,-,-,19.84536932,26.41610842,-0.109168939,4.566858768,41.54991919,56.8965062,29.54056707,11.39390871
32,681.2047702,0.648858199,Off,-,-,-,-,19.7891935,25.84618901,-0.046405435,4.565197468,41.47122192,55.60794254,28.85020548,11.39390871
